	 URL	 Mobile_Accessibility	 Desktop_Accessibility			
	https://dhcp11-166.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-166.dart.ns.ec.gc.ca/	 	 			
	https://craigc.dart.ns.ec.gc.ca/	 	 			
	https://smithc.dart.ns.ec.gc.ca/	 	 			
	https://whx-oic.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-static.dart.ns.ec.gc.ca/	 	 			
	https://atlantic.dart.ns.ec.gc.ca/	 	 			
	https://monxnc.dart.ns.ec.gc.ca/	 	 			
	https://ruxnc.dart.ns.ec.gc.ca/	 	 			
	https://atldar03cs03-msc.dart.ns.ec.gc.ca/	 	 			
	https://compumod.dart.ns.ec.gc.ca/	 	 			
	https://sparecompumod.dart.ns.ec.gc.ca/	 	 			
	https://atlcompumod.dart.ns.ec.gc.ca/	 	 			
	https://whxcard.dart.ns.ec.gc.ca/	 	 			
	https://tremblayd.dart.ns.ec.gc.ca/	 	 			
	https://whxfeed-scribe.dart.ns.ec.gc.ca/	 	 			
	https://stage.dart.ns.ec.gc.ca/	 	 			
	https://whx-datahub-stage.dart.ns.ec.gc.ca/	 	 			
	https://whx-dsr-stage.dart.ns.ec.gc.ca/	 	 			
	https://whx-wxapps-stage.dart.ns.ec.gc.ca/	 	 			
	https://whx-surge.dart.ns.ec.gc.ca/	 	 			
	https://whx-webcache.dart.ns.ec.gc.ca/	 	 			
	https://npcxme.dart.ns.ec.gc.ca/	 	 			
	https://monxme.dart.ns.ec.gc.ca/	 	 			
	https://ruxme.dart.ns.ec.gc.ca/	 	 			
	https://whx-hurricane.dart.ns.ec.gc.ca/	 	 			
	https://whxatadspare.dart.ns.ec.gc.ca/	 	 			
	https://whx-core.dart.ns.ec.gc.ca/	 	 			
	https://bladecentre.dart.ns.ec.gc.ca/	 	 			
	https://atlantic-exgate.dart.ns.ec.gc.ca/	 	 			
	https://climate.dart.ns.ec.gc.ca/	 	 			
	https://smbarch.dart.ns.ec.gc.ca/	 	 			
	https://scmarch.dart.ns.ec.gc.ca/	 	 			
	https://smmarch.dart.ns.ec.gc.ca/	 	 			
	https://sgoarch.dart.ns.ec.gc.ca/	 	 			
	https://shrarch.dart.ns.ec.gc.ca/	 	 			
	https://smwarch.dart.ns.ec.gc.ca/	 	 			
	https://test-switch.dart.ns.ec.gc.ca/	 	 			
	https://bladecentre-gigswitch.dart.ns.ec.gc.ca/	 	 			
	https://vpneast.ec.gc.ca/	 	 			
	https://mest.ec.gc.ca/	 	 			
	https://ideatest.ec.gc.ca/	 	 			
	https://opennms-west.ec.gc.ca/	 	 			
	https://vpnwest.ec.gc.ca/+CSCOE+/logon.html?a0=86&a1=&a2=&a3=1&reason=1	73	73			
	https://assyst.ec.gc.ca/	 	 			
	https://mail-ext.ec.gc.ca/	 	 			
	https://ecollabext.ec.gc.ca/	 	 			
	https://eau.ec.gc.ca/	100	100			
	https://www.eau.ec.gc.ca/	 	 			
	https://dev.ec.gc.ca/	 	 			
	https://cepae2.dev.ec.gc.ca/	 	 			
	https://maps-cartes2.dev.ec.gc.ca/	 	 			
	https://ceaa.dev.ec.gc.ca/	 	 			
	https://collaboration-ceaa.dev.ec.gc.ca/	 	 			
	https://afc-cfa.dev.ec.gc.ca/	 	 			
	https://sarb.dev.ec.gc.ca/	 	 			
	https://dhcp11-214.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-214.dart.ns.ec.gc.ca/	 	 			
	https://vpn14.dart.ns.ec.gc.ca/	 	 			
	https://ppp14.dart.ns.ec.gc.ca/	 	 			
	https://pppxmit14.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu14.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-24.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-24.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-24.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-124.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-124.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-124.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-224.dart.ns.ec.gc.ca/	 	 			
	https://dhcp13-224.dart.ns.ec.gc.ca/	 	 			
	https://static8-224.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-224.dart.ns.ec.gc.ca/	 	 			
	https://vpn24.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-34.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-34.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-134.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-134.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-134.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-234.dart.ns.ec.gc.ca/	 	 			
	https://dhcp13-234.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-234.dart.ns.ec.gc.ca/	 	 			
	https://vpn34.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-44.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-44.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-144.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-144.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-144.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-244.dart.ns.ec.gc.ca/	 	 			
	https://static8-244.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-244.dart.ns.ec.gc.ca/	 	 			
	https://vpn44.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-54.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-54.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-154.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-154.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-154.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-254.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-254.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-254.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-64.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-64.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-164.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-164.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-164.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-74.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-74.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-174.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-174.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-174.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-84.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-84.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-184.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-184.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-184.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-94.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-94.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-194.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-194.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-194.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjolab4.dart.ns.ec.gc.ca/	 	 			
	https://msc4.dart.ns.ec.gc.ca/	 	 			
	https://lanswitch4.dart.ns.ec.gc.ca/	 	 			
	https://sanswitch4.dart.ns.ec.gc.ca/	 	 			
	https://mail4.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjo4.dart.ns.ec.gc.ca/	 	 			
	https://whxtemp4.dart.ns.ec.gc.ca/	 	 			
	https://whx-ops4.dart.ns.ec.gc.ca/	 	 			
	https://whx-project4.dart.ns.ec.gc.ca/	 	 			
	https://ibm-gigaswitch-port4.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu4.dart.ns.ec.gc.ca/	 	 			
	https://aspctw4.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-5.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-5.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-5.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-105.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-105.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-105.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-205.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-205.dart.ns.ec.gc.ca/	 	 			
	https://ppp05.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-edu05.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-15.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-15.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-15.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-115.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-115.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-115.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-215.dart.ns.ec.gc.ca/	 	 			
	https://static8-215.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-215.dart.ns.ec.gc.ca/	 	 			
	https://lanswitch15.dart.ns.ec.gc.ca/	 	 			
	https://vpn15.dart.ns.ec.gc.ca/	 	 			
	https://ppp15.dart.ns.ec.gc.ca/	 	 			
	https://pppxmit15.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu15.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-25.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-25.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-25.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-125.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-125.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-125.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-225.dart.ns.ec.gc.ca/	 	 			
	https://dhcp13-225.dart.ns.ec.gc.ca/	 	 			
	https://static8-225.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-225.dart.ns.ec.gc.ca/	 	 			
	https://vpn25.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-35.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-35.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-135.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-135.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-135.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-235.dart.ns.ec.gc.ca/	 	 			
	https://dhcp13-235.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-235.dart.ns.ec.gc.ca/	 	 			
	https://vpn35.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-45.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-45.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-145.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-145.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-145.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-245.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-245.dart.ns.ec.gc.ca/	 	 			
	https://vpn45.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-55.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-55.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-155.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-155.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-42.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-142.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-142.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-142.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-242.dart.ns.ec.gc.ca/	 	 			
	https://static8-242.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-242.dart.ns.ec.gc.ca/	 	 			
	https://vpn42.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-52.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-52.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-152.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-152.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-152.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-252.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-252.dart.ns.ec.gc.ca/	 	 			
	https://static8-252.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-252.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-62.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-62.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-162.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-162.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-162.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-72.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-72.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-172.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-172.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-172.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-82.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-82.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-182.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-182.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-182.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-92.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-92.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-192.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-192.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-192.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjolab2.dart.ns.ec.gc.ca/	 	 			
	https://msb2.dart.ns.ec.gc.ca/	 	 			
	https://stage2.dart.ns.ec.gc.ca/	 	 			
	https://whx-datahub-stage2.dart.ns.ec.gc.ca/	 	 			
	https://whxatadspare2.dart.ns.ec.gc.ca/	 	 			
	https://whx-core2.dart.ns.ec.gc.ca/	 	 			
	https://atlantic-egate2.dart.ns.ec.gc.ca/	 	 			
	https://vidconf2.dart.ns.ec.gc.ca/	 	 			
	https://lanswitch2.dart.ns.ec.gc.ca/	 	 			
	https://sanswitch2.dart.ns.ec.gc.ca/	 	 			
	https://whxavi2.dart.ns.ec.gc.ca/	 	 			
	https://atlantic-mail2.dart.ns.ec.gc.ca/	 	 			
	https://security-system2.dart.ns.ec.gc.ca/	 	 			
	https://whxterm2.dart.ns.ec.gc.ca/	 	 			
	https://aspctrain2.dart.ns.ec.gc.ca/	 	 			
	https://arcon2.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjo2.dart.ns.ec.gc.ca/	 	 			
	https://whx-ldap2.dart.ns.ec.gc.ca/	 	 			
	https://whx-voip2.dart.ns.ec.gc.ca/	 	 			
	https://winxppp2.dart.ns.ec.gc.ca/	 	 			
	https://whx-urp2.dart.ns.ec.gc.ca/	 	 			
	https://clariion-sp2.dart.ns.ec.gc.ca/	 	 			
	https://atlantic-filer2.dart.ns.ec.gc.ca/	 	 			
	https://trainingplotter2.dart.ns.ec.gc.ca/	 	 			
	https://cdserver2.dart.ns.ec.gc.ca/	 	 			
	https://wdar03lbavi-pr2.dart.ns.ec.gc.ca/	 	 			
	https://opsr2.dart.ns.ec.gc.ca/	 	 			
	https://whx-dev-opsr2.dart.ns.ec.gc.ca/	 	 			
	https://whx-das2.dart.ns.ec.gc.ca/	 	 			
	https://whx-pds2.dart.ns.ec.gc.ca/	 	 			
	https://dns2.dart.ns.ec.gc.ca/	 	 			
	https://whx-datahub-ops2.dart.ns.ec.gc.ca/	 	 			
	https://aspc-ops2.dart.ns.ec.gc.ca/	 	 			
	https://whx-ops2.dart.ns.ec.gc.ca/	 	 			
	https://apps2.dart.ns.ec.gc.ca/	 	 			
	https://aspcts2.dart.ns.ec.gc.ca/	 	 			
	https://whxs2.dart.ns.ec.gc.ca/	 	 			
	https://whx-project2.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-99.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-99.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-199.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-199.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-199.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjolab9.dart.ns.ec.gc.ca/	 	 			
	https://whx-project9.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu9.dart.ns.ec.gc.ca/	 	 			
	https://whxhp800a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-lab0-1a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s0-1a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-edu0-1a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s1-1a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s0-2a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-edu0-2a.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s1-2a.dart.ns.ec.gc.ca/	 	 			
	https://lanswitch3a.dart.ns.ec.gc.ca/	 	 			
	https://lanswitch5a.dart.ns.ec.gc.ca/	 	 			
	https://whx-media.dart.ns.ec.gc.ca/	 	 			
	https://greerd-camera.dart.ns.ec.gc.ca/	 	 			
	https://benoitd-camera.dart.ns.ec.gc.ca/	 	 			
	https://whx-wxapps-beta.dart.ns.ec.gc.ca/	 	 			
	https://whx-dev-beta.dart.ns.ec.gc.ca/	 	 			
	https://whx-beta.dart.ns.ec.gc.ca/	 	 			
	https://whxhp800b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-lab0-1b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s0-1b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-edu0-1b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s1-1b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s0-2b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-edu0-2b.dart.ns.ec.gc.ca/	 	 			
	https://whx-ninjo-s1-2b.dart.ns.ec.gc.ca/	 	 			
	https://whx-natlab.dart.ns.ec.gc.ca/	 	 			
	https://atlantic-bb.dart.ns.ec.gc.ca/	 	 			
	https://richardb.dart.ns.ec.gc.ca/	 	 			
	https://whxweb.dart.ns.ec.gc.ca/	 	 			
	https://whxfeed-grib.dart.ns.ec.gc.ca/	 	 			
	https://monxmb.dart.ns.ec.gc.ca/	 	 			
	https://ruxmb.dart.ns.ec.gc.ca/	 	 			
	https://aspc-san-spb.dart.ns.ec.gc.ca/	 	 			
	https://whxcrb.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-201.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-sa01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-lab01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-ssc01.dart.ns.ec.gc.ca/	 	 			
	https://whx-xoa-self01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-proj01.dart.ns.ec.gc.ca/	 	 			
	https://ppp01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-par01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-ops01.dart.ns.ec.gc.ca/	 	 			
	https://whx-vifw-ops01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-test01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-edu01.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-guru01.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-11.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-11.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-11.dart.ns.ec.gc.ca/	 	 			
	https://msc-ricoh-11.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-111.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-111.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-111.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-211.dart.ns.ec.gc.ca/	 	 			
	https://static8-211.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-211.dart.ns.ec.gc.ca/	 	 			
	https://vpn11.dart.ns.ec.gc.ca/	 	 			
	https://ppp11.dart.ns.ec.gc.ca/	 	 			
	https://whx-ifw-ops11.dart.ns.ec.gc.ca/	 	 			
	https://whx-project11.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu11.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-21.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-21.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-21.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-121.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-121.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-121.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-221.dart.ns.ec.gc.ca/	 	 			
	https://static8-221.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-221.dart.ns.ec.gc.ca/	 	 			
	https://vpn21.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu21.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-31.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-31.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-31.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-131.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-131.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-131.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-231.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-231.dart.ns.ec.gc.ca/	 	 			
	https://vpn31.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-41.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-41.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-141.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-141.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-141.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-241.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-241.dart.ns.ec.gc.ca/	 	 			
	https://vpn41.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-51.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-51.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-151.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-151.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-151.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-251.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-251.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-251.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-61.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-61.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-161.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-161.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-161.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-71.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-71.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-171.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-171.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-171.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-81.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-81.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-181.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-181.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-181.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-91.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-91.dart.ns.ec.gc.ca/	 	 			
	https://dhcp10-191.dart.ns.ec.gc.ca/	 	 			
	https://dhcp11-191.dart.ns.ec.gc.ca/	 	 			
	https://dhcp9-191.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjolab1.dart.ns.ec.gc.ca/	 	 			
	https://isb1.dart.ns.ec.gc.ca/	 	 			
	https://msb1.dart.ns.ec.gc.ca/	 	 			
	https://atlanticdc1.dart.ns.ec.gc.ca/	 	 			
	https://stage1.dart.ns.ec.gc.ca/	 	 			
	https://whx-datahub-stage1.dart.ns.ec.gc.ca/	 	 			
	https://whx-dev-stage1.dart.ns.ec.gc.ca/	 	 			
	https://whx-webcache1.dart.ns.ec.gc.ca/	 	 			
	https://whx-core1.dart.ns.ec.gc.ca/	 	 			
	https://vidconf1.dart.ns.ec.gc.ca/	 	 			
	https://aspc-gigswitch1.dart.ns.ec.gc.ca/	 	 			
	https://sanswitch1.dart.ns.ec.gc.ca/	 	 			
	https://whx-auth1.dart.ns.ec.gc.ca/	 	 			
	https://whxavi1.dart.ns.ec.gc.ca/	 	 			
	https://whx-dev-whxavi1.dart.ns.ec.gc.ca/	 	 			
	https://whxtl1.dart.ns.ec.gc.ca/	 	 			
	https://security-system1.dart.ns.ec.gc.ca/	 	 			
	https://whxterm1.dart.ns.ec.gc.ca/	 	 			
	https://aspctrain1.dart.ns.ec.gc.ca/	 	 			
	https://arcon1.dart.ns.ec.gc.ca/	 	 			
	https://gwbio1.dart.ns.ec.gc.ca/	 	 			
	https://aspcninjo1.dart.ns.ec.gc.ca/	 	 			
	https://whx-ldap1.dart.ns.ec.gc.ca/	 	 			
	https://whx-voip1.dart.ns.ec.gc.ca/	 	 			
	https://winxppp1.dart.ns.ec.gc.ca/	 	 			
	https://whx-urp1.dart.ns.ec.gc.ca/	 	 			
	https://clariion-sp1.dart.ns.ec.gc.ca/	 	 			
	https://vpndar1.dart.ns.ec.gc.ca/	 	 			
	https://cdserver1.dart.ns.ec.gc.ca/	 	 			
	https://wdar03lbavi-pr1.dart.ns.ec.gc.ca/	 	 			
	https://opsr1.dart.ns.ec.gc.ca/	 	 			
	https://whx-dev-opsr1.dart.ns.ec.gc.ca/	 	 			
	https://whx-das1.dart.ns.ec.gc.ca/	 	 			
	https://aras1.dart.ns.ec.gc.ca/	 	 			
	https://whx-pds1.dart.ns.ec.gc.ca/	 	 			
	https://whx-wpms1.dart.ns.ec.gc.ca/	 	 			
	https://dns1.dart.ns.ec.gc.ca/	 	 			
	https://whx-datahub-ops1.dart.ns.ec.gc.ca/	 	 			
	https://aspc-ops1.dart.ns.ec.gc.ca/	 	 			
	https://whx-ops1.dart.ns.ec.gc.ca/	 	 			
	https://apps1.dart.ns.ec.gc.ca/	 	 			
	https://aspcts1.dart.ns.ec.gc.ca/	 	 			
	https://atlantic-ws1.dart.ns.ec.gc.ca/	 	 			
	https://whxs1.dart.ns.ec.gc.ca/	 	 			
	https://whx-project1.dart.ns.ec.gc.ca/	 	 			
	https://whx-das-test1.dart.ns.ec.gc.ca/	 	 			
	https://whxt1.dart.ns.ec.gc.ca/	 	 			
	https://whx-edu1.dart.ns.ec.gc.ca/	 	 			
	https://inteumweb.intranet.ec.gc.ca/	 	 			
	https://cpiq-qspc.intranet.ec.gc.ca/	 	 			
	https://emm.intranet.ec.gc.ca/	 	 			
	https://video.intranet.ec.gc.ca/	 	 			
	https://ospc-cpio.intranet.ec.gc.ca/	 	 			
	https://rcs-scp.intranet.ec.gc.ca/	 	 			
	https://atip.intranet.ec.gc.ca/	 	 			
	https://cpiq-qspc-ftp.intranet.ec.gc.ca/	 	 			
	https://ospc-cpio-ftp.intranet.ec.gc.ca/	 	 			
